phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,domain,date_acquired,status
8010962,https://soporte.globalbank45.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010962,2023-01-19T19:45:04+00:00,yes,2023-01-19T19:51:59+00:00,yes,Other,soporte.globalbank45.repl,2023-01,phishing
8010961,https://php-web-server-2.globalsecure.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010961,2023-01-19T19:44:43+00:00,yes,2023-01-19T19:51:59+00:00,yes,Other,php-web-server-2.globalsecure.repl,2023-01,phishing
8010960,https://globalbankusu.confianza21.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010960,2023-01-19T19:44:29+00:00,yes,2023-01-19T19:51:59+00:00,yes,Other,globalbankusu.confianza21.repl,2023-01,phishing
8010959,https://globalbankpa.globalbankon.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010959,2023-01-19T19:44:22+00:00,yes,2023-01-19T19:51:59+00:00,yes,Other,globalbankpa.globalbankon.repl,2023-01,phishing
8010958,https://globalbank.confianza22.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010958,2023-01-19T19:44:15+00:00,yes,2023-01-19T19:51:59+00:00,yes,Other,globalbank.confianza22.repl,2023-01,phishing
8010951,https://dev-hgc77hds087eyu0.pantheonsite.io/wp-admin/!&0&.j.office.30pdf.00$$.html,http://www.phishtank.com/phish_detail.php?phish_id=8010951,2023-01-19T19:43:10+00:00,yes,2023-01-19T19:51:59+00:00,yes,Other,dev-hgc77hds087eyu0.pantheonsite,2023-01,phishing
8010950,https://bafybeievlr6hxm247ivfqydwwzbnq4b5zf77agnh2alkbuqtftl2qx5x7y.ipfs.dweb.link/Zjdkswdlperf390485mceomXOWXmefjeDS8JSshjdpw9dmwJDo022K930dnfj3GHFN3894mDjfjepqxbdBue90mSUWpahd23jd903nmCBDMeiencu.html,http://www.phishtank.com/phish_detail.php?phish_id=8010950,2023-01-19T19:42:59+00:00,yes,2023-01-19T19:52:00+00:00,yes,Other,bafybeievlr6hxm247ivfqydwwzbnq4b5zf77agnh2alkbuqtftl2qx5x7y.ipfs.dweb,2023-01,phishing
8010948,https://docuslotz-portfolios.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010948,2023-01-19T19:42:46+00:00,yes,2023-01-19T19:52:00+00:00,yes,Other,docuslotz-portfolios.myportfolio,2023-01,phishing
8010945,https://firsthandsuperficialrule.grupobancolo.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010945,2023-01-19T19:42:06+00:00,yes,2023-01-19T19:52:00+00:00,yes,Other,firsthandsuperficialrule.grupobancolo.repl,2023-01,phishing
8010944,https://4-229-234-36.cprapid.com/canada-posts/delivery-status.page.php,http://www.phishtank.com/phish_detail.php?phish_id=8010944,2023-01-19T19:41:57+00:00,yes,2023-01-19T19:52:00+00:00,yes,Other,4-229-234-36.cprapid,2023-01,phishing
8010942,https://fakfsakfsaka.ru/11642,http://www.phishtank.com/phish_detail.php?phish_id=8010942,2023-01-19T19:39:31+00:00,yes,2023-01-19T19:42:07+00:00,yes,Other,fakfsakfsaka,2023-01,phishing
8010940,https://trade-csmoney.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010940,2023-01-19T19:36:31+00:00,yes,2023-01-19T20:32:27+00:00,yes,Steam,trade-csmoney,2023-01,phishing
8010936,https://dellveryollx26847.q8y5.cfd/?tranzakt26951,http://www.phishtank.com/phish_detail.php?phish_id=8010936,2023-01-19T19:16:58+00:00,yes,2023-01-19T19:22:18+00:00,yes,Other,dellveryollx26847.q8y5,2023-01,phishing
8010933,https://dellveryollx28565.b8u6.hair/?tranzakt26949&selectedbank=2#CALL_BANK_CODE_VB,http://www.phishtank.com/phish_detail.php?phish_id=8010933,2023-01-19T19:14:22+00:00,yes,2023-01-20T04:12:17+00:00,yes,Other,dellveryollx28565.b8u6,2023-01,phishing
8010920,http://toklaman.co.vu/,http://www.phishtank.com/phish_detail.php?phish_id=8010920,2023-01-19T18:44:10+00:00,yes,2023-01-19T18:51:56+00:00,yes,Facebook,toklaman.co,2023-01,phishing
8010919,http://notificationss645356437.co.vu/,http://www.phishtank.com/phish_detail.php?phish_id=8010919,2023-01-19T18:43:29+00:00,yes,2023-01-19T18:51:56+00:00,yes,Facebook,notificationss645356437.co,2023-01,phishing
8010918,https://berijalannauk.000webhostapp.com/cmosts.html,http://www.phishtank.com/phish_detail.php?phish_id=8010918,2023-01-19T18:42:59+00:00,yes,2023-01-19T18:51:56+00:00,yes,Facebook,berijalannauk.000webhostapp,2023-01,phishing
8010916,http://skylightpaycard.info,http://www.phishtank.com/phish_detail.php?phish_id=8010916,2023-01-19T18:39:21+00:00,yes,2023-01-19T18:42:05+00:00,yes,Other,skylightpaycard,2023-01,phishing
8010915,http://mergert.co.vu/index.php,http://www.phishtank.com/phish_detail.php?phish_id=8010915,2023-01-19T18:38:51+00:00,yes,2023-01-19T18:42:05+00:00,yes,Facebook,mergert.co,2023-01,phishing
8010907,https://cajadesolicitudesinmediatas.barcaporimternet.top/,http://www.phishtank.com/phish_detail.php?phish_id=8010907,2023-01-19T18:27:23+00:00,yes,2023-01-19T18:32:10+00:00,yes,Other,cajadesolicitudesinmediatas.barcaporimternet,2023-01,phishing
8010894,http://www.track-zapperfi.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010894,2023-01-19T18:16:09+00:00,yes,2023-01-19T22:12:11+00:00,yes,Other,track-zapperfi,2023-01,phishing
8010892,http://thebey-ca.surprizes.club,http://www.phishtank.com/phish_detail.php?phish_id=8010892,2023-01-19T18:15:47+00:00,yes,2023-01-19T18:22:04+00:00,yes,Other,thebey-ca.surprizes,2023-01,phishing
8010880,http://www.safetydatingprotocol.com,http://www.phishtank.com/phish_detail.php?phish_id=8010880,2023-01-19T18:03:12+00:00,yes,2023-01-19T18:12:09+00:00,yes,Other,safetydatingprotocol,2023-01,phishing
8010876,http://vbxymhrpvx.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8010876,2023-01-19T17:50:39+00:00,yes,2023-01-19T18:02:53+00:00,yes,Apple,vbxymhrpvx.duckdns,2023-01,phishing
8010870,http://promo-orange.info/,http://www.phishtank.com/phish_detail.php?phish_id=8010870,2023-01-19T17:45:47+00:00,yes,2023-01-19T18:12:09+00:00,yes,Other,promo-orange,2023-01,phishing
8010861,http://co63024.tw1.ru/sdfgh/drtyu/Or22/Orange22/,http://www.phishtank.com/phish_detail.php?phish_id=8010861,2023-01-19T17:36:01+00:00,yes,2023-01-19T18:02:53+00:00,yes,Other,co63024.tw1,2023-01,phishing
8010858,http://site9610198.92.webydo.com/Page7.html,http://www.phishtank.com/phish_detail.php?phish_id=8010858,2023-01-19T17:35:31+00:00,yes,2023-01-19T17:51:58+00:00,yes,Other,site9610198.92.webydo,2023-01,phishing
8010855,https://corientbs.co.uk/m,http://www.phishtank.com/phish_detail.php?phish_id=8010855,2023-01-19T17:20:47+00:00,yes,2023-01-20T08:52:07+00:00,yes,Other,corientbs.co,2023-01,phishing
8010852,https://xmckqs.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8010852,2023-01-19T17:03:08+00:00,yes,2023-01-19T17:11:48+00:00,yes,Other,xmckqs.webwave,2023-01,phishing
8010851,https://dj6n4f.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8010851,2023-01-19T17:03:00+00:00,yes,2023-01-19T17:11:48+00:00,yes,Other,dj6n4f.webwave,2023-01,phishing
8010838,https://ngecasngurubenakcuk-pmblanapps.cloudns.nz/?signincas,http://www.phishtank.com/phish_detail.php?phish_id=8010838,2023-01-19T16:53:47+00:00,yes,2023-01-19T17:02:43+00:00,yes,Apple,ngecasngurubenakcuk-pmblanapps.cloudns,2023-01,phishing
8010835,http://uxriwflsud.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8010835,2023-01-19T16:51:49+00:00,yes,2023-01-19T17:02:43+00:00,yes,Apple,uxriwflsud.duckdns,2023-01,phishing
8010833,https://smbc-a22.shop/,http://www.phishtank.com/phish_detail.php?phish_id=8010833,2023-01-19T16:38:03+00:00,yes,2023-01-19T16:41:55+00:00,yes,Sumitomo Mitsui Banking Corporation,smbc-a22,2023-01,phishing
8010830,https://tan2023.de,http://www.phishtank.com/phish_detail.php?phish_id=8010830,2023-01-19T16:30:13+00:00,yes,2023-01-19T16:41:55+00:00,yes,Other,tan2023,2023-01,phishing
8010826,https://auth-dbkag-konto.ath.cx/de-ag/,http://www.phishtank.com/phish_detail.php?phish_id=8010826,2023-01-19T16:30:06+00:00,yes,2023-01-19T16:41:55+00:00,yes,Other,auth-dbkag-konto.ath,2023-01,phishing
8010825,https://cidadelle.com.br/dkb/konto/login.php,http://www.phishtank.com/phish_detail.php?phish_id=8010825,2023-01-19T16:30:05+00:00,yes,2023-01-19T16:32:19+00:00,yes,Other,cidadelle.com,2023-01,phishing
8010820,https://iniciarvalidacion.royalwebhosting.net/,http://www.phishtank.com/phish_detail.php?phish_id=8010820,2023-01-19T16:24:51+00:00,yes,2023-01-19T16:32:19+00:00,yes,Other,iniciarvalidacion.royalwebhosting,2023-01,phishing
8010810,https://www.gang-bystrzakow.art/g/art/orderPayID=218392#/payment/wire,http://www.phishtank.com/phish_detail.php?phish_id=8010810,2023-01-19T16:18:19+00:00,yes,2023-01-19T16:21:55+00:00,yes,Bank Millennium,gang-bystrzakow,2023-01,phishing
8010744,https://cajasocialonweb.cajaonweb.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8010744,2023-01-19T16:04:02+00:00,yes,2023-01-19T16:12:00+00:00,yes,Other,cajasocialonweb.cajaonweb.repl,2023-01,phishing
8010735,https://vt8uh1.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8010735,2023-01-19T16:02:39+00:00,yes,2023-01-19T16:12:00+00:00,yes,Other,vt8uh1.webwave,2023-01,phishing
8010733,https://slgnln-att-dynamic-iamlrr-lrrcontroller.000webhostapp.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8010733,2023-01-19T16:01:44+00:00,yes,2023-01-19T16:12:00+00:00,yes,Other,slgnln-att-dynamic-iamlrr-lrrcontroller.000webhostapp,2023-01,phishing
8010723,https://service-e-sim.fr/,http://www.phishtank.com/phish_detail.php?phish_id=8010723,2023-01-19T15:51:11+00:00,yes,2023-01-19T16:02:34+00:00,yes,Other,service-e-sim,2023-01,phishing
8010721,http://mmhiibtrio.temp.swtest.ru/www.sfr.fr-login-return_url/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8010721,2023-01-19T15:50:50+00:00,yes,2023-01-19T16:02:34+00:00,yes,Other,mmhiibtrio.temp.swtest,2023-01,phishing
8010700,https://bcp2023-promos.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010700,2023-01-19T15:34:52+00:00,yes,2023-01-19T15:42:12+00:00,yes,Other,bcp2023-promos,2023-01,phishing
8010699,https://cliente.unniverso.com/pt/cliente/login-service/,http://www.phishtank.com/phish_detail.php?phish_id=8010699,2023-01-19T15:34:39+00:00,yes,2023-01-19T15:42:12+00:00,yes,Other,cliente.unniverso,2023-01,phishing
8010698,http://bloccodispositivoweb.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010698,2023-01-19T15:32:48+00:00,yes,2023-01-19T15:42:12+00:00,yes,Other,bloccodispositivoweb,2023-01,phishing
8010697,https://comassippermiliia.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010697,2023-01-19T15:32:41+00:00,yes,2023-01-19T15:42:12+00:00,yes,Other,comassippermiliia,2023-01,phishing
8010694,http://lomsia.ge/ncep.intn/plfe.cmb.php,http://www.phishtank.com/phish_detail.php?phish_id=8010694,2023-01-19T15:30:15+00:00,yes,2023-01-19T15:42:12+00:00,yes,ABSA Bank,lomsia,2023-01,phishing
8010692,https://mdvnmm.com/mint,http://www.phishtank.com/phish_detail.php?phish_id=8010692,2023-01-19T15:30:08+00:00,yes,2023-01-20T01:52:14+00:00,yes,Other,mdvnmm,2023-01,phishing
8010688,https://ugpass.go.ug/bdvS-bslN-gdPyU39g/G5pO0zpD/ITULbHd7Rgg/quad/next.php,http://www.phishtank.com/phish_detail.php?phish_id=8010688,2023-01-19T15:26:40+00:00,yes,2023-01-19T15:32:11+00:00,yes,Other,ugpass.go,2023-01,phishing
8010687,https://ams-solutions.com/ssi/,http://www.phishtank.com/phish_detail.php?phish_id=8010687,2023-01-19T15:26:39+00:00,yes,2023-01-19T15:32:11+00:00,yes,Other,ams-solutions,2023-01,phishing
8010685,https://moncfcsulte223.blogspot.com/2023/01/one.html,http://www.phishtank.com/phish_detail.php?phish_id=8010685,2023-01-19T15:26:30+00:00,yes,2023-01-19T15:32:11+00:00,yes,Other,moncfcsulte223.blogspot,2023-01,phishing
8010681,https://ne2v59.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8010681,2023-01-19T15:25:41+00:00,yes,2023-01-19T15:32:11+00:00,yes,Other,ne2v59.webwave,2023-01,phishing
8010667,https://mmc-care.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010667,2023-01-19T15:16:05+00:00,yes,2023-01-19T15:22:18+00:00,yes,Other,mmc-care,2023-01,phishing
8010665,https://revisioneapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010665,2023-01-19T15:14:22+00:00,yes,2023-01-19T15:22:18+00:00,yes,Other,revisioneapp,2023-01,phishing
8010659,http://confirmar-bcp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010659,2023-01-19T15:06:52+00:00,yes,2023-01-19T15:12:19+00:00,yes,Other,confirmar-bcp,2023-01,phishing
8010655,https://clientevip.procuraportal.com/inicio/,http://www.phishtank.com/phish_detail.php?phish_id=8010655,2023-01-19T15:00:55+00:00,yes,2023-01-19T15:12:19+00:00,yes,Other,clientevip.procuraportal,2023-01,phishing
8010650,https://pesquisacerteira.com/inicio/,http://www.phishtank.com/phish_detail.php?phish_id=8010650,2023-01-19T15:00:50+00:00,yes,2023-01-19T15:12:19+00:00,yes,Other,pesquisacerteira,2023-01,phishing
8010649,https://smbc-jp.shop,http://www.phishtank.com/phish_detail.php?phish_id=8010649,2023-01-19T15:00:26+00:00,yes,2023-01-19T15:12:19+00:00,yes,Other,smbc-jp,2023-01,phishing
8010648,https://faturascartoeshipercard.com,http://www.phishtank.com/phish_detail.php?phish_id=8010648,2023-01-19T15:00:18+00:00,yes,2023-01-19T15:12:19+00:00,yes,Other,faturascartoeshipercard,2023-01,phishing
8010646,https://smbc-cj.shop,http://www.phishtank.com/phish_detail.php?phish_id=8010646,2023-01-19T14:59:56+00:00,yes,2023-01-19T15:02:45+00:00,yes,Other,smbc-cj,2023-01,phishing
8010645,https://signinzqre-zoneibkpersonas2023.online/,http://www.phishtank.com/phish_detail.php?phish_id=8010645,2023-01-19T14:59:30+00:00,yes,2023-01-19T15:02:45+00:00,yes,Other,signinzqre-zoneibkpersonas2023,2023-01,phishing
8010630,https://allegrolokaln-je00.6453456.xyz/yhgrfnps?from_sms=1,http://www.phishtank.com/phish_detail.php?phish_id=8010630,2023-01-19T14:50:15+00:00,yes,2023-01-19T14:52:09+00:00,yes,Allegro,allegrolokaln-je00.6453456,2023-01,phishing
8010628,https://hexstaking-fi.com/?gclid=EAIaIQobChMI4_Wn--vT_AIVLQjmCh3jRgMEEAAYASAAEgKJ__D_BwE,http://www.phishtank.com/phish_detail.php?phish_id=8010628,2023-01-19T14:45:01+00:00,yes,2023-01-20T04:41:58+00:00,yes,Other,hexstaking-fi,2023-01,phishing
8010623,https://hotsun544.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=8010623,2023-01-19T14:41:06+00:00,yes,2023-01-19T14:52:09+00:00,yes,Other,hotsun544.wixsite,2023-01,phishing
8010620,https://rocket-pools.link/?gclid=Cj0KCQiA8aOeBhCWARIsANRFrQGYpLPJn074LSJo3ENll-1L7ir1OdYkTEa0A3NsjQZdSh2Ujs2pHDEaAnOzEALw_wcB,http://www.phishtank.com/phish_detail.php?phish_id=8010620,2023-01-19T14:39:25+00:00,yes,2023-01-20T04:41:58+00:00,yes,Other,rocket-pools,2023-01,phishing
8010610,https://ingresonaranjaappx.web.app/indexok.html,http://www.phishtank.com/phish_detail.php?phish_id=8010610,2023-01-19T14:30:11+00:00,yes,2023-01-19T14:32:29+00:00,yes,Other,ingresonaranjaappx.web,2023-01,phishing
8010606,https://anomaliasospettaweb.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010606,2023-01-19T14:25:41+00:00,yes,2023-01-19T14:32:29+00:00,yes,Other,anomaliasospettaweb,2023-01,phishing
8010601,https://bpritaliasecurityweb.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010601,2023-01-19T14:23:01+00:00,yes,2023-01-19T14:32:29+00:00,yes,Other,bpritaliasecurityweb,2023-01,phishing
8010597,https://id943742.icu/-uZ6FWp,http://www.phishtank.com/phish_detail.php?phish_id=8010597,2023-01-19T14:10:12+00:00,yes,2023-01-19T14:12:12+00:00,yes,Other,id943742,2023-01,phishing
8010594,http://yutapoi.com/index.php/?email=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=8010594,2023-01-19T13:56:27+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,yutapoi,2023-01,phishing
8010593,https://pjk.vadture.top/,http://www.phishtank.com/phish_detail.php?phish_id=8010593,2023-01-19T13:56:26+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,pjk.vadture,2023-01,phishing
8010592,https://ept.vadture.top/,http://www.phishtank.com/phish_detail.php?phish_id=8010592,2023-01-19T13:56:07+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,ept.vadture,2023-01,phishing
8010591,https://jvl.vadture.top/,http://www.phishtank.com/phish_detail.php?phish_id=8010591,2023-01-19T13:55:47+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,jvl.vadture,2023-01,phishing
8010589,https://lellkzwvkh.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010589,2023-01-19T13:55:29+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,lellkzwvkh.duckdns,2023-01,phishing
8010588,https://dbw.vadture.top/,http://www.phishtank.com/phish_detail.php?phish_id=8010588,2023-01-19T13:55:26+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,dbw.vadture,2023-01,phishing
8010585,https://exg.vadture.top/,http://www.phishtank.com/phish_detail.php?phish_id=8010585,2023-01-19T13:55:08+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,exg.vadture,2023-01,phishing
8010584,https://winted575goods.86756787.xyz/detwx2hc,http://www.phishtank.com/phish_detail.php?phish_id=8010584,2023-01-19T13:51:28+00:00,yes,2023-01-19T14:02:40+00:00,yes,Other,winted575goods.86756787,2023-01,phishing
8010580,https://kybr-swap.com/?utm_term=buff%20csgo&amp;utm_campaign=Search-1&amp;utm_source=adwords&amp;utm_medium=ppc&amp;hsa_acc=5983340548&amp;hsa_cam=19584422287&amp;hsa_grp=145725265376&amp;hsa_ad=645283791525&amp;hsa_src=g&amp;hsa_tgt=kwd-552996231262&amp;hsa_kw=buff%20csgo&amp;hsa_mt=b&amp;hsa_net=adwords&amp;hsa_ver=3&amp;gclid=EAIaIQobChMIxanF1uLT_AIVlOx3Ch32xQLcEAMYASAAEgKO4fD_BwE,http://www.phishtank.com/phish_detail.php?phish_id=8010580,2023-01-19T13:49:17+00:00,yes,2023-01-19T20:32:28+00:00,yes,Steam,kybr-swap,2023-01,phishing
8010575,http://uihjprtzgb.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8010575,2023-01-19T13:41:55+00:00,yes,2023-01-19T13:52:13+00:00,yes,Apple,uihjprtzgb.duckdns,2023-01,phishing
8010573,https://xacxzvrcdt.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010573,2023-01-19T13:41:27+00:00,yes,2023-01-19T13:52:13+00:00,yes,Other,xacxzvrcdt.duckdns,2023-01,phishing
8010572,http://udrxhrxkqp.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8010572,2023-01-19T13:41:20+00:00,yes,2023-01-19T13:52:13+00:00,yes,Apple,udrxhrxkqp.duckdns,2023-01,phishing
8010562,https://sxhnrpmahg.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010562,2023-01-19T13:26:39+00:00,yes,2023-01-19T13:32:12+00:00,yes,Other,sxhnrpmahg.duckdns,2023-01,phishing
8010560,https://visione-clienteautenticato.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010560,2023-01-19T13:19:23+00:00,yes,2023-01-19T13:22:00+00:00,yes,Other,visione-clienteautenticato,2023-01,phishing
8010556,https://euwfnzojxv.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010556,2023-01-19T13:12:14+00:00,yes,2023-01-19T13:22:00+00:00,yes,Other,euwfnzojxv.duckdns,2023-01,phishing
8010555,https://unibolivia87898ehd988890.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010555,2023-01-19T13:11:01+00:00,yes,2023-01-19T13:22:00+00:00,yes,Other,unibolivia87898ehd988890.000webhostapp,2023-01,phishing
8010550,https://ssofikoefa.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010550,2023-01-19T12:57:48+00:00,yes,2023-01-19T13:02:41+00:00,yes,Other,ssofikoefa.duckdns,2023-01,phishing
8010537,https://tzhgosasxg.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010537,2023-01-19T12:43:23+00:00,yes,2023-01-19T12:52:07+00:00,yes,Other,tzhgosasxg.duckdns,2023-01,phishing
8010524,https://id.woooh.fr/uVeRx,http://www.phishtank.com/phish_detail.php?phish_id=8010524,2023-01-19T12:30:08+00:00,yes,2023-01-19T12:42:52+00:00,yes,Other,id.woooh,2023-01,phishing
8010518,https://urxiuivjdk.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010518,2023-01-19T12:28:58+00:00,yes,2023-01-19T12:32:20+00:00,yes,Other,urxiuivjdk.duckdns,2023-01,phishing
8010511,https://ajoctzujwe.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010511,2023-01-19T12:14:33+00:00,yes,2023-01-19T12:22:08+00:00,yes,Other,ajoctzujwe.duckdns,2023-01,phishing
8010505,https://bnttglndtq.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010505,2023-01-19T12:00:07+00:00,yes,2023-01-19T12:02:43+00:00,yes,Other,bnttglndtq.duckdns,2023-01,phishing
8010499,https://fisgocattw.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010499,2023-01-19T11:45:41+00:00,yes,2023-01-19T11:52:05+00:00,yes,Other,fisgocattw.duckdns,2023-01,phishing
8010489,https://yrrtyvivpj.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010489,2023-01-19T11:31:43+00:00,yes,2023-01-19T11:42:07+00:00,yes,Other,yrrtyvivpj.duckdns,2023-01,phishing
8010484,https://foreignization.com/?gclid=Cj0KCQiA8aOeBhCWARIsANRFrQFtiLVAnpmWNk4GKbhHD1xeaPT-sMsGLvOGRogiRx3wmUjIjCxN0O0aAhTl,http://www.phishtank.com/phish_detail.php?phish_id=8010484,2023-01-19T11:20:37+00:00,yes,2023-01-19T20:32:28+00:00,yes,Steam,foreignization,2023-01,phishing
8010480,https://selrdcqfmm.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010480,2023-01-19T11:16:53+00:00,yes,2023-01-19T11:22:06+00:00,yes,Other,selrdcqfmm.duckdns,2023-01,phishing
8010469,https://eaksnnrdwx.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010469,2023-01-19T11:02:25+00:00,yes,2023-01-19T11:12:06+00:00,yes,Other,eaksnnrdwx.duckdns,2023-01,phishing
8010464,https://pnrnktraaw.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010464,2023-01-19T10:48:00+00:00,yes,2023-01-19T10:51:56+00:00,yes,Other,pnrnktraaw.duckdns,2023-01,phishing
8010459,https://liangzhoe.space/pl/poczta/8923057/982357/,http://www.phishtank.com/phish_detail.php?phish_id=8010459,2023-01-19T10:40:13+00:00,yes,2023-01-19T10:42:08+00:00,yes,Other,liangzhoe,2023-01,phishing
8010457,https://aruba-area.ath.cx/customer/ACCOUNT/,http://www.phishtank.com/phish_detail.php?phish_id=8010457,2023-01-19T10:39:48+00:00,yes,2023-01-19T10:42:08+00:00,yes,Other,aruba-area.ath,2023-01,phishing
8010455,https://hpnxeqsdkc.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010455,2023-01-19T10:33:36+00:00,yes,2023-01-19T10:42:08+00:00,yes,Other,hpnxeqsdkc.duckdns,2023-01,phishing
8010451,https://tbxqcjiirp.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010451,2023-01-19T10:19:11+00:00,yes,2023-01-19T10:21:44+00:00,yes,Other,tbxqcjiirp.duckdns,2023-01,phishing
8010448,https://login-utente-online.198-187-30-97.cprapid.com/home/,http://www.phishtank.com/phish_detail.php?phish_id=8010448,2023-01-19T10:10:20+00:00,yes,2023-01-19T10:21:44+00:00,yes,Other,login-utente-online.198-187-30-97.cprapid,2023-01,phishing
8010443,https://info-user-com.184-94-215-35.cprapid.com/home/,http://www.phishtank.com/phish_detail.php?phish_id=8010443,2023-01-19T10:05:41+00:00,yes,2023-01-19T10:12:04+00:00,yes,Other,info-user-com.184-94-215-35.cprapid,2023-01,phishing
8010440,https://rhmspbjtta.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010440,2023-01-19T10:04:45+00:00,yes,2023-01-19T10:12:04+00:00,yes,Other,rhmspbjtta.duckdns,2023-01,phishing
8010432,https://ur.link/bper24,http://www.phishtank.com/phish_detail.php?phish_id=8010432,2023-01-19T10:00:30+00:00,yes,2023-01-19T10:02:48+00:00,yes,Other,ur,2023-01,phishing
8010431,https://consaperservice.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010431,2023-01-19T09:59:49+00:00,yes,2023-01-19T10:02:48+00:00,yes,Other,consaperservice,2023-01,phishing
8010424,https://autorizz-ppermilia.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010424,2023-01-19T09:56:38+00:00,yes,2023-01-19T10:02:48+00:00,yes,Other,autorizz-ppermilia,2023-01,phishing
8010422,https://bperbancaaccessoclienti.paulowniamadagascar.com/,http://www.phishtank.com/phish_detail.php?phish_id=8010422,2023-01-19T09:52:53+00:00,yes,2023-01-19T10:02:48+00:00,yes,Other,bperbancaaccessoclienti.paulowniamadagascar,2023-01,phishing
8010419,https://iiacypfrcg.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010419,2023-01-19T09:50:19+00:00,yes,2023-01-19T10:02:48+00:00,yes,Other,iiacypfrcg.duckdns,2023-01,phishing
8010414,https://bonnehumeurgenerale.xyz/bourso/profils/step1.php?id=82140410,http://www.phishtank.com/phish_detail.php?phish_id=8010414,2023-01-19T09:41:29+00:00,yes,2023-01-19T09:52:01+00:00,yes,Other,bonnehumeurgenerale,2023-01,phishing
8010412,https://fnnaaowmzp.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8010412,2023-01-19T09:35:54+00:00,yes,2023-01-19T09:42:03+00:00,yes,Other,fnnaaowmzp.duckdns,2023-01,phishing
8010410,http://dapprevap.com,http://www.phishtank.com/phish_detail.php?phish_id=8010410,2023-01-19T09:27:52+00:00,yes,2023-01-19T09:32:25+00:00,yes,Other,dapprevap,2023-01,phishing
8010408,http://swiftdappextension.com,http://www.phishtank.com/phish_detail.php?phish_id=8010408,2023-01-19T09:26:50+00:00,yes,2023-01-19T09:32:25+00:00,yes,Other,swiftdappextension,2023-01,phishing
